0,"01/31/2023, 23:44:58","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
0,"01/31/2023, 23:45:01","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
0,"01/31/2023, 23:45:05","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
0,"01/31/2023, 23:45:08","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
0,"01/31/2023, 23:45:12","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
0,"01/31/2023, 23:45:16","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
0,"01/31/2023, 23:45:19","{'S51.SI': 'S51.SI', 'price': '0.1420', 'change': '+0.0010', 'percent': '(+0.71%)'}","{'E27.SI': 'E27.SI', 'price': '0.0150', 'change': '0.0000', 'percent': '(0.00%)'}","{'Z74.SI': 'Z74.SI', 'price': '2.5100', 'change': '-0.0100', 'percent': '(-0.40%)'}","{'BUOU.SI': 'BUOU.SI', 'price': '1.2600', 'change': '-0.0100', 'percent': '(-0.79%)'}"
